,cliente_id,recommender,ndcg_score,proporcion_rock
45647,TheGreatOne1221,"top_rating,listeners_1",0.0,0.6666666666666666
45648,TheGreatOne1221,whoosh_based_1,0.0,1.0
45649,TheGreatOne1221,surprise_based_1,0.0,0.6666666666666666
45650,itsleec,top_listeners_1,0.0,1.0
45651,itsleec,top_rating_1,0.0,0.3333333333333333
45652,itsleec,"top_rating,listeners_1",0.0,0.6666666666666666
45653,itsleec,whoosh_based_1,0.0,0.0
45654,itsleec,surprise_based_1,0.0,0.5
45655,ABMJR,top_listeners_1,0.0,1.0
45656,ABMJR,top_rating_1,0.0,0.3333333333333333
45657,ABMJR,"top_rating,listeners_1",0.0,0.6666666666666666
45658,ABMJR,whoosh_based_1,0.0,1.0
45659,ABMJR,surprise_based_1,0.0,0.5
45660,negulucas,top_listeners_1,0.0,1.0
45661,negulucas,top_rating_1,0.0,0.3333333333333333
45662,negulucas,"top_rating,listeners_1",0.0,0.6666666666666666
45663,negulucas,whoosh_based_1,0.0,0.0
45664,negulucas,surprise_based_1,0.0,0.5
45665,bloodmaw,top_listeners_1,0.0,1.0
45666,bloodmaw,top_rating_1,0.0,0.3333333333333333
45667,bloodmaw,"top_rating,listeners_1",0.0,0.6666666666666666
45668,bloodmaw,whoosh_based_1,0.0,0.16666666666666666
45669,bloodmaw,surprise_based_1,0.0,0.6666666666666666
45670,nattwertz,top_listeners_1,0.0,1.0
45671,nattwertz,top_rating_1,0.0,0.3333333333333333
45672,nattwertz,"top_rating,listeners_1",0.0,0.6666666666666666
45673,nattwertz,whoosh_based_1,0.0,0.0
45674,nattwertz,surprise_based_1,0.0,0.5
45675,IcyDec,top_listeners_1,0.0,1.0
45676,IcyDec,top_rating_1,0.0,0.3333333333333333
45677,IcyDec,"top_rating,listeners_1",0.0,0.6666666666666666
45678,IcyDec,whoosh_based_1,0.0,0.0
45679,IcyDec,surprise_based_1,0.0,0.5
45680,girl_in_mexico,top_listeners_1,0.0,1.0
45681,girl_in_mexico,top_rating_1,0.0,0.3333333333333333
45682,girl_in_mexico,"top_rating,listeners_1",0.0,0.6666666666666666
45683,girl_in_mexico,whoosh_based_1,0.0,0.0
45684,girl_in_mexico,surprise_based_1,0.0,0.6666666666666666
45685,FUNKYUNCLE,top_listeners_1,0.0,1.0
45686,FUNKYUNCLE,top_rating_1,0.0,0.3333333333333333
45687,FUNKYUNCLE,"top_rating,listeners_1",0.0,0.6666666666666666
45688,FUNKYUNCLE,whoosh_based_1,0.0,0.0
45689,FUNKYUNCLE,surprise_based_1,0.0,0.5
45690,Noskill1343,top_listeners_1,0.0,1.0
45691,Noskill1343,top_rating_1,0.0,0.3333333333333333
45692,Noskill1343,"top_rating,listeners_1",0.0,0.6666666666666666
45693,Noskill1343,whoosh_based_1,0.0,0.0
45694,Noskill1343,surprise_based_1,0.0,0.5
45695,originalwifee,top_listeners_1,0.0,1.0
45696,originalwifee,top_rating_1,0.0,0.3333333333333333
45697,originalwifee,"top_rating,listeners_1",0.0,0.6666666666666666
45698,originalwifee,whoosh_based_1,0.0,0.0
45699,originalwifee,surprise_based_1,0.0,0.5
45700,AndyParkerUK,top_listeners_1,0.0,1.0
45701,AndyParkerUK,top_rating_1,0.0,0.3333333333333333
45702,AndyParkerUK,"top_rating,listeners_1",0.0,0.6666666666666666
45703,AndyParkerUK,whoosh_based_1,0.0,0.0
45704,AndyParkerUK,surprise_based_1,0.0,0.5
45705,PulpJunkie,top_listeners_1,0.0,1.0
45706,PulpJunkie,top_rating_1,0.0,0.3333333333333333
45707,PulpJunkie,"top_rating,listeners_1",0.0,0.6666666666666666
45708,PulpJunkie,whoosh_based_1,0.0,0.0
45709,PulpJunkie,surprise_based_1,0.0,0.5
45710,bgutmeir,top_listeners_1,0.0,1.0
45711,bgutmeir,top_rating_1,0.0,0.3333333333333333
45712,bgutmeir,"top_rating,listeners_1",0.0,0.6666666666666666
45713,bgutmeir,whoosh_based_1,0.0,0.0
45714,bgutmeir,surprise_based_1,0.0,0.5
45715,LittleWhiteDuck,top_listeners_1,0.0,1.0
45716,LittleWhiteDuck,top_rating_1,0.0,0.3333333333333333
45717,LittleWhiteDuck,"top_rating,listeners_1",0.0,0.6666666666666666
45718,LittleWhiteDuck,whoosh_based_1,0.0,0.0
45719,LittleWhiteDuck,surprise_based_1,0.0,0.5
45720,Junior_Ribeiro,top_listeners_1,0.0,1.0
45721,Junior_Ribeiro,top_rating_1,0.0,0.16666666666666666
45722,Junior_Ribeiro,"top_rating,listeners_1",0.0,0.5
45723,Junior_Ribeiro,whoosh_based_1,0.0,0.0
45724,Junior_Ribeiro,surprise_based_1,0.0,0.3333333333333333
45725,ArthurEngel,top_listeners_1,0.0,1.0
45726,ArthurEngel,top_rating_1,0.0,0.3333333333333333
45727,ArthurEngel,"top_rating,listeners_1",0.0,0.6666666666666666
45728,ArthurEngel,whoosh_based_1,0.0,0.0
45729,ArthurEngel,surprise_based_1,0.0,0.5
45730,This-Is-Music,top_listeners_1,0.0,1.0
45731,This-Is-Music,top_rating_1,0.0,0.3333333333333333
45732,This-Is-Music,"top_rating,listeners_1",0.0,0.6666666666666666
45733,This-Is-Music,whoosh_based_1,0.0,0.16666666666666666
45734,This-Is-Music,surprise_based_1,0.0,0.5
45735,onlycharles,top_listeners_1,0.0,1.0
45736,onlycharles,top_rating_1,0.0,0.3333333333333333
45737,onlycharles,"top_rating,listeners_1",0.0,0.6666666666666666
45738,onlycharles,whoosh_based_1,0.0,1.0
45739,onlycharles,surprise_based_1,0.0,0.3333333333333333
45740,R4f4el,top_listeners_1,0.0,1.0
45741,R4f4el,top_rating_1,0.0,0.3333333333333333
45742,R4f4el,"top_rating,listeners_1",0.0,0.6666666666666666
45743,R4f4el,whoosh_based_1,0.0,1.0
45744,R4f4el,surprise_based_1,0.0,0.5
45745,Isuperchika,top_listeners_1,0.0,1.0
45746,Isuperchika,top_rating_1,0.0,0.3333333333333333
45747,Isuperchika,"top_rating,listeners_1",0.0,0.6666666666666666
45748,Isuperchika,whoosh_based_1,0.0,0.0
45749,Isuperchika,surprise_based_1,0.0,0.5
45750,cally8,top_listeners_1,0.0,1.0
45751,cally8,top_rating_1,0.0,0.3333333333333333
45752,cally8,"top_rating,listeners_1",0.0,0.6666666666666666
45753,cally8,whoosh_based_1,0.0,0.0
45754,cally8,surprise_based_1,0.0,0.5
45755,natalliainigo,top_listeners_1,0.0,1.0
45756,natalliainigo,top_rating_1,0.0,0.3333333333333333
45757,natalliainigo,"top_rating,listeners_1",0.0,0.6666666666666666
45758,natalliainigo,whoosh_based_1,0.0,0.0
45759,natalliainigo,surprise_based_1,0.0,0.5
45760,FedericoPinneri,top_listeners_1,0.0,1.0
45761,FedericoPinneri,top_rating_1,0.0,0.3333333333333333
45762,FedericoPinneri,"top_rating,listeners_1",0.0,0.6666666666666666
45763,FedericoPinneri,whoosh_based_1,0.0,1.0
45764,FedericoPinneri,surprise_based_1,0.0,0.5
45765,yeoldehippy,top_listeners_1,0.0,1.0
45766,yeoldehippy,top_rating_1,0.0,0.3333333333333333
45767,yeoldehippy,"top_rating,listeners_1",0.0,0.6666666666666666
45768,yeoldehippy,whoosh_based_1,0.0,0.5
45769,yeoldehippy,surprise_based_1,0.0,0.6666666666666666
45770,Najlaa_23,top_listeners_1,0.0,1.0
45771,Najlaa_23,top_rating_1,0.0,0.3333333333333333
45772,Najlaa_23,"top_rating,listeners_1",0.0,0.6666666666666666
45773,Najlaa_23,whoosh_based_1,0.0,0.0
45774,Najlaa_23,surprise_based_1,0.0,0.3333333333333333
45775,glaucoscabini,top_listeners_1,0.0,1.0
45776,glaucoscabini,top_rating_1,0.0,0.3333333333333333
45777,glaucoscabini,"top_rating,listeners_1",0.0,0.6666666666666666
45778,glaucoscabini,whoosh_based_1,0.0,0.0
45779,glaucoscabini,surprise_based_1,0.0,0.5
45780,tinyballoflight,top_listeners_1,0.0,1.0
45781,tinyballoflight,top_rating_1,0.0,0.3333333333333333
45782,tinyballoflight,"top_rating,listeners_1",0.0,0.6666666666666666
45783,tinyballoflight,whoosh_based_1,0.0,1.0
45784,tinyballoflight,surprise_based_1,0.0,0.5
45785,bernardo911,top_listeners_1,0.0,1.0
45786,bernardo911,top_rating_1,0.0,0.3333333333333333
45787,bernardo911,"top_rating,listeners_1",0.0,0.6666666666666666
45788,bernardo911,whoosh_based_1,0.0,1.0
45789,bernardo911,surprise_based_1,0.0,0.5
45790,Timeran,top_listeners_1,0.0,1.0
45791,Timeran,top_rating_1,0.0,0.3333333333333333
45792,Timeran,"top_rating,listeners_1",0.0,0.6666666666666666
45793,Timeran,whoosh_based_1,0.0,0.0
45794,Timeran,surprise_based_1,0.0,0.5
45795,RealChuckMC,top_listeners_1,0.0,1.0
45796,RealChuckMC,top_rating_1,0.0,0.3333333333333333
45797,RealChuckMC,"top_rating,listeners_1",0.0,0.6666666666666666
45798,RealChuckMC,whoosh_based_1,0.0,0.0
45799,RealChuckMC,surprise_based_1,0.0,0.5
45800,PencilEater,top_listeners_1,0.0,1.0
45801,PencilEater,top_rating_1,0.0,0.3333333333333333
45802,PencilEater,"top_rating,listeners_1",0.0,0.6666666666666666
45803,PencilEater,whoosh_based_1,0.0,0.0
45804,PencilEater,surprise_based_1,0.0,0.5
45805,TheSeparator,top_listeners_1,0.0,1.0
45806,TheSeparator,top_rating_1,0.0,0.3333333333333333
45807,TheSeparator,"top_rating,listeners_1",0.0,0.6666666666666666
45808,TheSeparator,whoosh_based_1,0.0,0.8333333333333334
45809,TheSeparator,surprise_based_1,0.0,0.5
45810,redstarlion,top_listeners_1,0.0,1.0
45811,redstarlion,top_rating_1,0.0,0.3333333333333333
45812,redstarlion,"top_rating,listeners_1",0.0,0.6666666666666666
45813,redstarlion,whoosh_based_1,0.0,0.0
45814,redstarlion,surprise_based_1,0.0,0.5
45815,UmiNoUta,top_listeners_1,0.0,1.0
45816,UmiNoUta,top_rating_1,0.0,0.3333333333333333
45817,UmiNoUta,"top_rating,listeners_1",0.0,0.6666666666666666
45818,UmiNoUta,whoosh_based_1,0.0,0.0
45819,UmiNoUta,surprise_based_1,0.0,0.5
45820,atiredblackman,top_listeners_1,0.0,1.0
45821,atiredblackman,top_rating_1,0.0,0.3333333333333333
45822,atiredblackman,"top_rating,listeners_1",0.0,0.6666666666666666
45823,atiredblackman,whoosh_based_1,0.0,0.0
45824,atiredblackman,surprise_based_1,0.0,0.3333333333333333
45825,shyneonme,top_listeners_1,0.0,1.0
45826,shyneonme,top_rating_1,0.0,0.3333333333333333
45827,shyneonme,"top_rating,listeners_1",0.0,0.6666666666666666
45828,shyneonme,whoosh_based_1,0.0,0.0
45829,shyneonme,surprise_based_1,0.0,0.5
45830,brAinMartyr,top_listeners_1,0.0,1.0
45831,brAinMartyr,top_rating_1,0.0,0.3333333333333333
45832,brAinMartyr,"top_rating,listeners_1",0.0,0.6666666666666666
45833,brAinMartyr,whoosh_based_1,0.0,0.0
45834,brAinMartyr,surprise_based_1,0.0,0.5
45835,AlexisBiersack,top_listeners_1,0.0,1.0
45836,AlexisBiersack,top_rating_1,0.0,0.3333333333333333
45837,AlexisBiersack,"top_rating,listeners_1",0.0,0.6666666666666666
45838,AlexisBiersack,whoosh_based_1,0.0,0.0
45839,AlexisBiersack,surprise_based_1,0.0,0.5
45840,Williewonkaking,top_listeners_1,0.0,1.0
45841,Williewonkaking,top_rating_1,0.0,0.3333333333333333
45842,Williewonkaking,"top_rating,listeners_1",0.0,0.6666666666666666
45843,Williewonkaking,whoosh_based_1,0.0,1.0
45844,Williewonkaking,surprise_based_1,0.0,0.6666666666666666
45845,Vikki-182,top_listeners_1,0.0,1.0
45846,Vikki-182,top_rating_1,0.30260241349881345,0.3333333333333333
45847,Vikki-182,"top_rating,listeners_1",0.13032376591037062,0.6666666666666666
45848,Vikki-182,whoosh_based_1,0.0,0.0
45849,Vikki-182,surprise_based_1,0.30260241349881345,0.5
45850,Mozg__,top_listeners_1,0.0,1.0
45851,Mozg__,top_rating_1,0.0,0.3333333333333333
45852,Mozg__,"top_rating,listeners_1",0.0,0.6666666666666666
45853,Mozg__,whoosh_based_1,0.0,0.0
45854,Mozg__,surprise_based_1,0.0,0.5
45855,squilly123,top_listeners_1,0.0,1.0
45856,squilly123,top_rating_1,0.0,0.3333333333333333
45857,squilly123,"top_rating,listeners_1",0.0,0.6666666666666666
45858,squilly123,whoosh_based_1,0.0,1.0
45859,squilly123,surprise_based_1,0.0,0.5
45860,Kurtpf,top_listeners_1,0.0,1.0
45861,Kurtpf,top_rating_1,0.0,0.3333333333333333
45862,Kurtpf,"top_rating,listeners_1",0.0,0.6666666666666666
45863,Kurtpf,whoosh_based_1,0.0,0.0
45864,Kurtpf,surprise_based_1,0.0,0.5
45865,baraprast,top_listeners_1,0.0,1.0
45866,baraprast,top_rating_1,0.0,0.3333333333333333
45867,baraprast,"top_rating,listeners_1",0.0,0.6666666666666666
45868,baraprast,whoosh_based_1,0.0,0.0
45869,baraprast,surprise_based_1,0.0,0.5
45870,PanicSunflower,top_listeners_1,0.0,1.0
45871,PanicSunflower,top_rating_1,0.0,0.3333333333333333
45872,PanicSunflower,"top_rating,listeners_1",0.0,0.6666666666666666
45873,PanicSunflower,whoosh_based_1,0.0,0.0
45874,PanicSunflower,surprise_based_1,0.0,0.5
45875,soitchy,top_listeners_1,0.0,1.0
45876,soitchy,top_rating_1,0.0,0.3333333333333333
45877,soitchy,"top_rating,listeners_1",0.0,0.6666666666666666
45878,soitchy,whoosh_based_1,0.0,1.0
45879,soitchy,surprise_based_1,0.0,0.5
45880,Nowayve,top_listeners_1,0.0,1.0
45881,Nowayve,top_rating_1,0.0,0.3333333333333333
45882,Nowayve,"top_rating,listeners_1",0.0,0.6666666666666666
45883,Nowayve,whoosh_based_1,0.0,0.0
45884,Nowayve,surprise_based_1,0.0,0.5
45885,colouxx,top_listeners_1,0.0,1.0
45886,colouxx,top_rating_1,0.0,0.3333333333333333
45887,colouxx,"top_rating,listeners_1",0.0,0.6666666666666666
45888,colouxx,whoosh_based_1,0.0,0.0
45889,colouxx,surprise_based_1,0.0,0.3333333333333333
45890,DarTaz,top_listeners_1,0.0,1.0
45891,DarTaz,top_rating_1,0.0,0.3333333333333333
45892,DarTaz,"top_rating,listeners_1",0.0,0.6666666666666666
45893,DarTaz,whoosh_based_1,0.0,0.0
45894,DarTaz,surprise_based_1,0.0,0.5
45895,Blocoholi,top_listeners_1,0.0,1.0
45896,Blocoholi,top_rating_1,0.0,0.3333333333333333
45897,Blocoholi,"top_rating,listeners_1",0.0,0.6666666666666666
45898,Blocoholi,whoosh_based_1,0.0,0.0
45899,Blocoholi,surprise_based_1,0.0,0.3333333333333333
45900,k_leto,top_listeners_1,0.0,1.0
45901,k_leto,top_rating_1,0.0,0.3333333333333333
45902,k_leto,"top_rating,listeners_1",0.0,0.6666666666666666
45903,k_leto,whoosh_based_1,0.0,1.0
45904,k_leto,surprise_based_1,0.0,0.5
45905,paulxne,top_listeners_1,0.0,1.0
45906,paulxne,top_rating_1,0.0,0.3333333333333333
45907,paulxne,"top_rating,listeners_1",0.0,0.6666666666666666
45908,paulxne,whoosh_based_1,0.0,1.0
45909,paulxne,surprise_based_1,0.0,0.6666666666666666
45910,frikiloko,top_listeners_1,0.0,1.0
45911,frikiloko,top_rating_1,0.0,0.3333333333333333
45912,frikiloko,"top_rating,listeners_1",0.0,0.6666666666666666
45913,frikiloko,whoosh_based_1,0.0,0.0
45914,frikiloko,surprise_based_1,0.0,0.5
45915,annecaroliny,top_listeners_1,0.0,1.0
45916,annecaroliny,top_rating_1,0.0,0.3333333333333333
45917,annecaroliny,"top_rating,listeners_1",0.0,0.6666666666666666
45918,annecaroliny,whoosh_based_1,0.0,0.0
45919,annecaroliny,surprise_based_1,0.0,0.5
45920,FraserElliot45,top_listeners_1,0.0,1.0
45921,FraserElliot45,top_rating_1,0.0,0.3333333333333333
45922,FraserElliot45,"top_rating,listeners_1",0.0,0.6666666666666666
45923,FraserElliot45,whoosh_based_1,0.0,0.0
45924,FraserElliot45,surprise_based_1,0.0,0.5
45925,vns_mainata,top_listeners_1,0.0,1.0
45926,vns_mainata,top_rating_1,0.0,0.3333333333333333
45927,vns_mainata,"top_rating,listeners_1",0.0,0.6666666666666666
45928,vns_mainata,whoosh_based_1,0.0,0.0
45929,vns_mainata,surprise_based_1,0.0,0.5
45930,Auroralight13,top_listeners_1,0.0,1.0
45931,Auroralight13,top_rating_1,0.0,0.3333333333333333
45932,Auroralight13,"top_rating,listeners_1",0.0,0.6666666666666666
45933,Auroralight13,whoosh_based_1,0.0,0.3333333333333333
45934,Auroralight13,surprise_based_1,0.0,0.5
45935,Re-Kramer,top_listeners_1,0.0,1.0
45936,Re-Kramer,top_rating_1,0.0,0.3333333333333333
45937,Re-Kramer,"top_rating,listeners_1",0.0,0.6666666666666666
45938,Re-Kramer,whoosh_based_1,0.0,0.16666666666666666
45939,Re-Kramer,surprise_based_1,0.0,0.3333333333333333
45940,KingAnkAga,top_listeners_1,0.0,1.0
45941,KingAnkAga,top_rating_1,0.0,0.3333333333333333
45942,KingAnkAga,"top_rating,listeners_1",0.0,0.6666666666666666
45943,KingAnkAga,whoosh_based_1,0.0,0.0
45944,KingAnkAga,surprise_based_1,0.0,0.5
45945,Guerreiro_S,top_listeners_1,0.0,1.0
45946,Guerreiro_S,top_rating_1,0.0,0.3333333333333333
45947,Guerreiro_S,"top_rating,listeners_1",0.0,0.6666666666666666
45948,Guerreiro_S,whoosh_based_1,0.0,0.8333333333333334
45949,Guerreiro_S,surprise_based_1,0.0,0.3333333333333333
45950,punkrockwarlord,top_listeners_1,0.0,1.0
45951,punkrockwarlord,top_rating_1,0.0,0.3333333333333333
45952,punkrockwarlord,"top_rating,listeners_1",0.0,0.6666666666666666
45953,punkrockwarlord,whoosh_based_1,0.0,1.0
45954,punkrockwarlord,surprise_based_1,0.0,0.5
45955,jomamase,top_listeners_1,0.0,1.0
45956,jomamase,top_rating_1,0.0,0.3333333333333333
45957,jomamase,"top_rating,listeners_1",0.0,0.6666666666666666
45958,jomamase,whoosh_based_1,0.0,0.0
45959,jomamase,surprise_based_1,0.0,0.5
45960,fieet,top_listeners_1,0.0,1.0
45961,fieet,top_rating_1,0.0,0.3333333333333333
45962,fieet,"top_rating,listeners_1",0.0,0.6666666666666666
45963,fieet,whoosh_based_1,0.0,0.0
45964,fieet,surprise_based_1,0.0,0.5
45965,LowSlowDownEasy,top_listeners_1,0.0,1.0
45966,LowSlowDownEasy,top_rating_1,0.0,0.3333333333333333
45967,LowSlowDownEasy,"top_rating,listeners_1",0.0,0.6666666666666666
45968,LowSlowDownEasy,whoosh_based_1,0.0,0.0
45969,LowSlowDownEasy,surprise_based_1,0.0,0.5
45970,Antonius-Blovk,top_listeners_1,0.0,1.0
45971,Antonius-Blovk,top_rating_1,0.0,0.3333333333333333
45972,Antonius-Blovk,"top_rating,listeners_1",0.0,0.6666666666666666
45973,Antonius-Blovk,whoosh_based_1,0.0,0.16666666666666666
45974,Antonius-Blovk,surprise_based_1,0.0,0.3333333333333333
45975,MarkedOne,top_listeners_1,0.0,1.0
45976,MarkedOne,top_rating_1,0.0,0.3333333333333333
45977,MarkedOne,"top_rating,listeners_1",0.0,0.6666666666666666
45978,MarkedOne,whoosh_based_1,0.0,0.0
45979,MarkedOne,surprise_based_1,0.0,0.5
45980,The__C,top_listeners_1,0.0,1.0
45981,The__C,top_rating_1,0.0,0.3333333333333333
45982,The__C,"top_rating,listeners_1",0.0,0.6666666666666666
45983,The__C,whoosh_based_1,0.0,0.0
45984,The__C,surprise_based_1,0.0,0.5
45985,krissilynn,top_listeners_1,0.0,1.0
45986,krissilynn,top_rating_1,0.0,0.3333333333333333
45987,krissilynn,"top_rating,listeners_1",0.0,0.6666666666666666
45988,krissilynn,whoosh_based_1,0.0,0.0
45989,krissilynn,surprise_based_1,0.0,0.5
45990,CloudBurstSound,top_listeners_1,0.0,1.0
45991,CloudBurstSound,top_rating_1,0.0,0.3333333333333333
45992,CloudBurstSound,"top_rating,listeners_1",0.0,0.6666666666666666
45993,CloudBurstSound,whoosh_based_1,0.0,1.0
45994,CloudBurstSound,surprise_based_1,0.0,0.5
45995,GFo04,top_listeners_1,0.0,1.0
45996,GFo04,top_rating_1,0.0,0.3333333333333333
45997,GFo04,"top_rating,listeners_1",0.0,0.6666666666666666
45998,GFo04,whoosh_based_1,0.0,0.0
45999,GFo04,surprise_based_1,0.0,0.5
46000,peterflohr,top_listeners_1,0.0,1.0
46001,peterflohr,top_rating_1,0.0,0.3333333333333333
46002,peterflohr,"top_rating,listeners_1",0.0,0.6666666666666666
46003,peterflohr,whoosh_based_1,0.0,0.0
46004,peterflohr,surprise_based_1,0.0,0.5
46005,KingTryndamere,top_listeners_1,0.0,1.0
46006,KingTryndamere,top_rating_1,0.0,0.3333333333333333
46007,KingTryndamere,"top_rating,listeners_1",0.0,0.6666666666666666
46008,KingTryndamere,whoosh_based_1,0.0,0.0
46009,KingTryndamere,surprise_based_1,0.0,0.5
46010,useless45,top_listeners_1,0.0,1.0
46011,useless45,top_rating_1,0.0,0.3333333333333333
46012,useless45,"top_rating,listeners_1",0.0,0.6666666666666666
46013,useless45,whoosh_based_1,0.0,0.16666666666666666
46014,useless45,surprise_based_1,0.0,0.3333333333333333
46015,lysaght,top_listeners_1,0.0,1.0
46016,lysaght,top_rating_1,0.0,0.3333333333333333
46017,lysaght,"top_rating,listeners_1",0.0,0.6666666666666666
46018,lysaght,whoosh_based_1,0.0,0.0
46019,lysaght,surprise_based_1,0.0,0.5
46020,cathinone,top_listeners_1,0.0,1.0
46021,cathinone,top_rating_1,0.0,0.3333333333333333
46022,cathinone,"top_rating,listeners_1",0.0,0.6666666666666666
46023,cathinone,whoosh_based_1,0.0,0.0
46024,cathinone,surprise_based_1,0.0,0.5
46025,sazisaband_,top_listeners_1,0.0,1.0
46026,sazisaband_,top_rating_1,0.0,0.3333333333333333
46027,sazisaband_,"top_rating,listeners_1",0.0,0.6666666666666666
46028,sazisaband_,whoosh_based_1,0.0,0.0
46029,sazisaband_,surprise_based_1,0.0,0.5
46030,more_sugar,top_listeners_1,0.0,1.0
46031,more_sugar,top_rating_1,0.0,0.3333333333333333
46032,more_sugar,"top_rating,listeners_1",0.0,0.6666666666666666
46033,more_sugar,whoosh_based_1,0.0,0.0
46034,more_sugar,surprise_based_1,0.0,0.5
46035,Shaun_Don,top_listeners_1,0.0,1.0
46036,Shaun_Don,top_rating_1,0.0,0.3333333333333333
46037,Shaun_Don,"top_rating,listeners_1",0.0,0.6666666666666666
46038,Shaun_Don,whoosh_based_1,0.0,0.0
46039,Shaun_Don,surprise_based_1,0.0,0.5
46040,Nikolsvlad,top_listeners_1,0.0,1.0
46041,Nikolsvlad,top_rating_1,0.0,0.3333333333333333
46042,Nikolsvlad,"top_rating,listeners_1",0.0,0.6666666666666666
46043,Nikolsvlad,whoosh_based_1,0.0,1.0
46044,Nikolsvlad,surprise_based_1,0.0,0.6666666666666666
46045,gertski,top_listeners_1,0.0,1.0
46046,gertski,top_rating_1,0.0,0.3333333333333333
46047,gertski,"top_rating,listeners_1",0.0,0.6666666666666666
46048,gertski,whoosh_based_1,0.0,0.3333333333333333
46049,gertski,surprise_based_1,0.0,0.6666666666666666
46050,tommweber,top_listeners_1,0.0,1.0
46051,tommweber,top_rating_1,0.0,0.3333333333333333
46052,tommweber,"top_rating,listeners_1",0.0,0.6666666666666666
46053,tommweber,whoosh_based_1,0.0,0.6666666666666666
46054,tommweber,surprise_based_1,0.0,0.16666666666666666
46055,Xiaonanigans,top_listeners_1,0.0,1.0
46056,Xiaonanigans,top_rating_1,0.0,0.3333333333333333
46057,Xiaonanigans,"top_rating,listeners_1",0.0,0.6666666666666666
46058,Xiaonanigans,whoosh_based_1,0.0,0.0
46059,Xiaonanigans,surprise_based_1,0.0,0.5
46060,Andimainz,top_listeners_1,0.0,1.0
46061,Andimainz,top_rating_1,0.0,0.3333333333333333
46062,Andimainz,"top_rating,listeners_1",0.0,0.6666666666666666
46063,Andimainz,whoosh_based_1,0.0,0.0
46064,Andimainz,surprise_based_1,0.0,0.5
46065,kateness87,top_listeners_1,0.0,1.0
46066,kateness87,top_rating_1,0.0,0.3333333333333333
46067,kateness87,"top_rating,listeners_1",0.0,0.6666666666666666
46068,kateness87,whoosh_based_1,0.0,0.0
46069,kateness87,surprise_based_1,0.0,0.5
46070,Da_booka,top_listeners_1,0.0,1.0
46071,Da_booka,top_rating_1,0.0,0.3333333333333333
46072,Da_booka,"top_rating,listeners_1",0.0,0.6666666666666666
46073,Da_booka,whoosh_based_1,0.0,1.0
46074,Da_booka,surprise_based_1,0.0,0.6666666666666666
46075,docktertim,top_listeners_1,0.0,1.0
46076,docktertim,top_rating_1,0.0,0.3333333333333333
46077,docktertim,"top_rating,listeners_1",0.0,0.6666666666666666
46078,docktertim,whoosh_based_1,0.0,0.0
46079,docktertim,surprise_based_1,0.0,0.5
46080,halluc1n0g3n,top_listeners_1,0.0,1.0
46081,halluc1n0g3n,top_rating_1,0.0,0.3333333333333333
46082,halluc1n0g3n,"top_rating,listeners_1",0.0,0.6666666666666666
46083,halluc1n0g3n,whoosh_based_1,0.0,0.0
46084,halluc1n0g3n,surprise_based_1,0.0,0.5
46085,booney22,top_listeners_1,0.0,1.0
46086,booney22,top_rating_1,0.0,0.3333333333333333
46087,booney22,"top_rating,listeners_1",0.0,0.6666666666666666
46088,booney22,whoosh_based_1,0.0,0.0
46089,booney22,surprise_based_1,0.0,0.5
46090,radio_pirate,top_listeners_1,0.0,1.0
46091,radio_pirate,top_rating_1,0.0,0.3333333333333333
46092,radio_pirate,"top_rating,listeners_1",0.0,0.6666666666666666
46093,radio_pirate,whoosh_based_1,0.0,0.0
46094,radio_pirate,surprise_based_1,0.0,0.5
46095,theezak,top_listeners_1,0.0,1.0
46096,theezak,top_rating_1,0.0,0.3333333333333333
46097,theezak,"top_rating,listeners_1",0.0,0.6666666666666666
46098,theezak,whoosh_based_1,0.0,1.0
46099,theezak,surprise_based_1,0.0,0.5
46100,cletus52544,top_listeners_1,0.0,1.0
46101,cletus52544,top_rating_1,0.0,0.3333333333333333
46102,cletus52544,"top_rating,listeners_1",0.0,0.6666666666666666
46103,cletus52544,whoosh_based_1,0.0,0.0
46104,cletus52544,surprise_based_1,0.0,0.5
46105,NotTheLuckyOne,top_listeners_1,0.0,1.0
46106,NotTheLuckyOne,top_rating_1,0.0,0.3333333333333333
46107,NotTheLuckyOne,"top_rating,listeners_1",0.0,0.6666666666666666
46108,NotTheLuckyOne,whoosh_based_1,0.0,1.0
46109,NotTheLuckyOne,surprise_based_1,0.0,0.6666666666666666
46110,orangesskies,top_listeners_1,0.0,1.0
46111,orangesskies,top_rating_1,0.0,0.3333333333333333
46112,orangesskies,"top_rating,listeners_1",0.0,0.6666666666666666
46113,orangesskies,whoosh_based_1,0.0,0.0
46114,orangesskies,surprise_based_1,0.0,0.5
46115,FeLeN1,top_listeners_1,0.0,1.0
46116,FeLeN1,top_rating_1,0.0,0.3333333333333333
46117,FeLeN1,"top_rating,listeners_1",0.0,0.6666666666666666
46118,FeLeN1,whoosh_based_1,0.0,0.0
46119,FeLeN1,surprise_based_1,0.0,0.5
46120,Turce,top_listeners_1,0.0,1.0
46121,Turce,top_rating_1,0.0,0.3333333333333333
46122,Turce,"top_rating,listeners_1",0.0,0.6666666666666666
46123,Turce,whoosh_based_1,0.0,0.16666666666666666
46124,Turce,surprise_based_1,0.0,0.6666666666666666
46125,IJSBEER-,top_listeners_1,0.0,1.0
46126,IJSBEER-,top_rating_1,0.0,0.3333333333333333
46127,IJSBEER-,"top_rating,listeners_1",0.0,0.6666666666666666
